	time	open	high	low	close	volume	date	3_ema	25_sma	MACD	SIGNAL	HIST	HIST_ESMA
750	1619942400000.0	56633.03	56766.63	56156.0	56525.23	1700.113114	2021-05-02 08:00:00	56647.152773768044	57365.8864	-49.32896462543431	-251.01449403594427	201.68552941050996	-718.7336262319586
751	1619946000000.0	56525.23	56650.0	56035.25	56450.0	2403.858411	2021-05-02 09:00:00	56548.57638688402	57325.8612	-24.740847665227193	-236.41619427009155	211.67534660486436	-777.2848131159772
752	1619949600000.0	56450.0	57000.0	56385.16	56831.67	1903.119516	2021-05-02 10:00:00	56690.12319344201	57299.4084	-15.503342541203892	-222.16375222306655	206.66040968186266	-609.2852065579937
753	1619953200000.0	56831.67	57090.0	56543.25	57090.0	1173.268952	2021-05-02 11:00:00	56890.061596721	57287.6484	-15.525955915240047	-208.83228149352934	193.3063255782893	-397.5868032789949
754	1619956800000.0	57090.0	57286.96	56700.01	56839.66	1644.71494	2021-05-02 12:00:00	56864.8607983605	57248.5588	-7.7587610541595495	-195.85979630389258	188.10103524973303	-383.6980016394955
755	1619960400000.0	56839.66	56903.74	56451.01	56679.85	1194.660568	2021-05-02 13:00:00	56772.35539918025	57205.186799999996	3.772666615077469	-182.98028256718484	186.7529491822623	-432.8314008197485
756	1619964000000.0	56680.84	56999.0	56660.0	56823.52	1150.50579	2021-05-02 14:00:00	56797.937699590126	57173.6876	9.095747996470891	-170.58828059533607	179.68402859180696	-375.74990040987177
757	1619967600000.0	56823.51	56846.92	56231.55	56595.2	1984.996314	2021-05-02 15:00:00	56696.56884979506	57140.26440000001	20.559703217928472	-158.2561526073835	178.81585582531198	-443.6955502049459
758	1619971200000.0	56595.2	56777.0	56317.59	56557.8	1409.126922	2021-05-02 16:00:00	56627.18442489753	57108.313200000004	31.2853568494902	-146.02766812629488	177.31302497578508	-481.128775102472
759	1619974800000.0	56557.81	56843.78	56468.63	56779.99	1123.454098	2021-05-02 17:00:00	56703.587212448765	57079.6892	33.34510143258376	-134.45523138056078	167.80033281314454	-376.10198755123565
760	1619978400000.0	56780.0	56899.99	56700.0	56840.45	1163.855839	2021-05-02 18:00:00	56772.01860622438	57050.5076	33.02611350562802	-123.6499833233873	156.6760968290153	-278.4889937756161
761	1619982000000.0	56840.44	56968.56	56546.47	56836.4	1320.495102	2021-05-02 19:00:00	56804.20930311219	57019.542799999996	32.6776237947488	-113.56433125124948	146.24195504599828	-215.33349688780436
762	1619985600000.0	56836.39	57000.0	56666.67	56994.0	1154.021309	2021-05-02 20:00:00	56899.104651556096	56988.4904	27.340099484667007	-104.47372281667423	131.81382230134125	-89.38574844390678
763	1619989200000.0	56994.99	57141.05	56615.05	56649.99	1628.938691	2021-05-02 21:00:00	56774.54732577805	56947.2904	33.223146653952426	-95.59005381856927	128.81320047252171	-172.74307422195125
764	1619992800000.0	56649.98	56745.7	56212.0	56382.1	1696.692066	2021-05-02 22:00:00	56578.32366288902	56904.5112	46.22847139075748	-86.44047154699982	132.6689429377573	-326.18753711097816
765	1619996400000.0	56382.1	56600.5	56309.32	56578.21	813.497275	2021-05-02 23:00:00	56578.26683144451	56861.3296	50.92711969247466	-77.5780463057434	128.50516599821805	-283.0627685554864
766	1620000000000.0	56578.21	57600.0	56525.0	57407.86	2646.729041	2021-05-03 00:00:00	56993.06341572225	56845.629199999996	29.102613909795764	-70.6954230660312	99.79803697582696	147.43421572225634
767	1620003600000.0	57407.85	58289.99	57359.28	58042.82	2551.483093	2021-05-03 01:00:00	57517.94170786113	56869.651999999995	-9.055470793573477	-66.71865195167908	57.6631811581056	648.289707861135
768	1620007200000.0	58042.83	58249.99	57850.23	58060.48	1823.362162	2021-05-03 02:00:00	57789.21085393056	56895.44720000001	-41.83900810292835	-65.11351363885645	23.2745055359281	893.7636539305531
769	1620010800000.0	58060.48	58240.69	57768.67	57925.8	2374.716733	2021-05-03 03:00:00	57857.50542696528	56906.4792	-65.19196205844491	-65.11857482721699	-0.07338723122792601	951.0262269652812
770	1620014400000.0	57925.79	58044.09	57696.7	57820.64	1382.128064	2021-05-03 04:00:00	57839.072713482645	56961.2972	-81.32638568556285	-66.16424004388448	-15.162145641678379	877.7755134826439
771	1620018000000.0	57820.64	58110.0	57794.17	57938.86	2038.547374	2021-05-03 05:00:00	57888.96635674132	57002.62439999999	-98.11465277588286	-68.22555699433597	-29.889095781546885	886.3419567413293
772	1620021600000.0	57938.86	58049.83	57860.02	57945.55	1706.157449	2021-05-03 06:00:00	57917.25817837066	57044.3636	-111.92675193971809	-71.04498892629611	-40.881763013421974	872.8945783706658
773	1620025200000.0	57945.55	58848.0	57814.34	58787.87	4220.139368	2021-05-03 07:00:00	58352.56408918533	57120.6788	-148.80718148122105	-76.06190457500095	-72.7452769062201	1231.8852891853312
774	1620028800000.0	58787.88	58981.44	58617.0	58764.07	2633.325168	2021-05-03 08:00:00	58558.317044592666	57205.9208	-178.37690183674567	-82.66287214027481	-95.71402969647086	1352.3962445926663
775	1620032400000.0	58764.08	58804.45	58277.12	58409.73	2782.861385	2021-05-03 09:00:00	58484.02352229634	57281.3008	-191.4223831094714	-89.67961478344878	-101.74276832602263	1202.722722296341
776	1620036000000.0	58409.91	58620.87	58344.97	58467.42	1876.016737	2021-05-03 10:00:00	58475.72176114817	57361.997599999995	-203.0601260416297	-96.99448647752497	-106.06563956410473	1113.7241611481732
777	1620039600000.0	58467.42	58965.19	58464.44	58657.63	2075.951033	2021-05-03 11:00:00	58566.67588057408	57435.03599999999	-217.50614117442456	-104.76943194184108	-112.73670923258348	1131.63988057409
778	1620043200000.0	58657.64	58770.0	58293.49	58558.27	1868.053068	2021-05-03 12:00:00	58562.47294028704	57493.7668	-225.344128537683	-112.54844462544378	-112.79568391223921	1068.7061402870459
779	1620046800000.0	58558.26	58645.09	57260.0	57697.33	3671.857607	2021-05-03 13:00:00	58129.90147014352	57528.0736	-204.14375146087696	-118.45781925998786	-85.6859322008891	601.8278701435192
780	1620050400000.0	57696.52	58199.0	57600.0	57777.33	2873.987347	2021-05-03 14:00:00	57953.61573507176	57571.9728	-187.4033785343563	-122.9059198583342	-64.4974586760221	381.642935071759
781	1620054000000.0	57777.33	58020.21	57379.57	57601.83	2821.83567	2021-05-03 15:00:00	57777.72286753588	57603.1052	-166.69130634288013	-125.73078350249845	-40.96052284038167	174.61766753588017
782	1620057600000.0	57603.33	57957.1	57169.0	57693.73	2868.971269	2021-05-03 16:00:00	57735.72643376794	57647.0464	-150.95994381925993	-127.35847126487016	-23.601472554389773	88.68003376793786
783	1620061200000.0	57693.98	58170.0	57579.26	57958.6	2153.654468	2021-05-03 17:00:00	57847.16321688397	57703.0784	-144.8548431652016	-128.4872694519883	-16.36757371321329	144.08481688397296
784	1620064800000.0	57958.6	58084.6	57745.9	57764.42	1840.547765	2021-05-03 18:00:00	57805.791608441985	57742.455599999994	-132.83190947389085	-128.7675688082401	-4.064340665650747	63.336008441991
785	1620068400000.0	57764.42	57764.43	57326.01	57564.87	1904.069893	2021-05-03 19:00:00	57685.330804221	57771.432400000005	-115.70907675221679	-127.92508544978698	12.216008697570189	-86.10159577900777
786	1620072000000.0	57564.86	57575.05	56602.73	56783.94	3198.86783	2021-05-03 20:00:00	57234.6354021105	57769.334	-76.51381233341817	-124.60822911969866	48.09441678628049	-534.6985978895027
787	1620075600000.0	56783.93	57163.26	56435.0	57110.25	2158.018679	2021-05-03 21:00:00	57172.442701055246	57773.984000000004	-52.89407970038883	-119.98150980232383	67.087430101935	-601.5412989447577
788	1620079200000.0	57110.24	57421.61	56723.01	57292.88	2249.03493	2021-05-03 22:00:00	57232.66135052762	57799.69960000001	-38.188320868437586	-114.70452987110536	76.51620900266778	-567.038249472389
789	1620082800000.0	57292.88	57457.12	56885.92	57169.39	1929.615153	2021-05-03 23:00:00	57201.02567526381	57831.1912	-21.713011498417472	-108.70507707286744	86.99206557444997	-630.1655247361923
790	1620086400000.0	57169.39	57200.0	54580.0	55291.71	6665.084646	2021-05-04 00:00:00	56246.3678376319	57779.7312	50.0509631695968	-98.46275189593426	148.51371506553107	-1533.3633623681017
791	1620090000000.0	55294.47	55846.68	55100.0	55682.71	4610.947719	2021-05-04 01:00:00	55964.538918815946	57710.72519999999	98.47146422856895	-85.75731859757921	184.22878282614818	-1746.1862811840474
792	1620093600000.0	55682.71	56012.49	55447.73	55695.16	3115.890777	2021-05-04 02:00:00	55829.849459407975	57616.81880000001	138.46656442301173	-71.29126162850883	209.75782605152057	-1786.9693405920334
793	1620097200000.0	55695.15	55959.79	55231.27	55452.17	2585.975089	2021-05-04 03:00:00	55641.00972970399	57512.486399999994	178.93236158037325	-55.14780206664547	234.0801636470187	-1871.4766702960042
794	1620100800000.0	55452.16	55906.15	55122.0	55809.45	2356.603532	2021-05-04 04:00:00	55725.22986485199	57427.8324	201.10643959479057	-38.61527034655282	239.7217099413434	-1702.6025351480057
795	1620104400000.0	55809.45	56291.37	55766.01	55988.95	2088.240675	2021-05-04 05:00:00	55857.089932425995	57354.56479999999	213.12409125003614	-22.374021211289016	235.49811246132515	-1497.4748675739975
796	1620108000000.0	55988.95	56169.0	55851.25	56070.62	1916.649652	2021-05-04 06:00:00	55963.854966212995	57279.8352	219.4771322593224	-6.770720987378604	226.247853246701	-1315.980233787006
797	1620111600000.0	56070.62	56361.82	55853.66	55917.97	2157.377395	2021-05-04 07:00:00	55940.9124831065	57198.732	228.19543804592104	8.388386047027824	219.8070519988932	-1257.8195168935054
798	1620115200000.0	55917.98	56020.0	55555.0	55739.99	2839.975898	2021-05-04 08:00:00	55840.45124155325	57076.8168	239.6402993918964	23.307864327341925	216.3324350645545	-1236.3655584467488
799	1620118800000.0	55740.33	56399.68	55740.33	56077.57	2579.566328	2021-05-04 09:00:00	55959.01062077662	56969.35680000001	237.4835519327171	37.1256506244629	200.35790130825418	-1010.3461792233866
800	1620122400000.0	56077.58	56637.89	56075.11	56406.72	2546.586136	2021-05-04 10:00:00	56182.86531038831	56889.236399999994	224.08677457826707	49.18765862148253	174.89911595678456	-706.3710896116827
801	1620126000000.0	56406.72	56431.65	55857.14	56143.42	2657.305544	2021-05-04 11:00:00	56163.142655194155	56796.276399999995	219.4600903684186	60.17297679870421	159.2871135697144	-633.1337448058403
802	1620129600000.0	56143.43	56321.18	55460.16	56020.57	4864.080125	2021-05-04 12:00:00	56091.85632759708	56690.794	217.96985479068826	70.35342054012254	147.6164342505657	-598.9376724029207
803	1620133200000.0	56020.56	56120.0	55200.0	55461.35	4465.299855	2021-05-04 13:00:00	55776.60316379854	56566.917199999996	232.54957948732044	80.81768885929661	151.73189062802385	-790.3140362014528
804	1620136800000.0	55461.35	55552.85	54410.0	54825.01	8000.285079	2021-05-04 14:00:00	55300.806581899276	56452.024399999995	263.01045504782815	92.57206087145994	170.4383941763682	-1151.2178181007184
805	1620140400000.0	54827.66	54971.0	53526.0	53799.33	8228.644335	2021-05-04 15:00:00	54550.06829094964	56292.90439999999	318.6871072961512	107.16012838273035	211.52697891342086	-1742.8361090503531
806	1620144000000.0	53802.54	54315.57	53201.01	53849.23	6012.405335	2021-05-04 16:00:00	54199.64914547482	56142.8004	362.32011337854055	123.62206289858906	238.6980504799515	-1943.1512545251826
807	1620147600000.0	53849.24	54289.75	53724.18	54166.82	3543.769805	2021-05-04 17:00:00	54183.234572737405	56001.724	387.2674342662285	140.6314416965013	246.63599256972722	-1818.489427262597
808	1620151200000.0	54166.87	54745.81	53985.34	54524.76	3163.1812	2021-05-04 18:00:00	54353.9972863687	55864.3704	395.00645741838525	157.04273303339704	237.9637243849882	-1510.3731136313
809	1620154800000.0	54522.62	54578.03	54209.65	54541.13	2282.74096	2021-05-04 19:00:00	54447.563643184345	55735.438799999996	398.6266969378339	172.62879522078006	225.99790171705385	-1287.8751568156513
810	1620158400000.0	54539.73	54824.0	53900.0	54727.01	2578.118126	2021-05-04 20:00:00	54587.28682159218	55621.924399999996	393.53091381565173	186.880544807546	206.65036900810574	-1034.637578407819
811	1620162000000.0	54727.0	54809.48	54194.9	54349.83	1753.500663	2021-05-04 21:00:00	54468.55841079609	55524.56	398.38759560432663	200.52616098798345	197.8614346163432	-1056.0015892039082
812	1620165600000.0	54349.84	54427.0	53533.0	54079.61	2126.633956	2021-05-04 22:00:00	54274.084205398045	55403.33440000001	408.35208298241923	213.93428498762447	194.41779799479477	-1129.250194601962
813	1620169200000.0	54079.6	54236.63	53046.69	53200.01	2185.763073	2021-05-04 23:00:00	53737.04710269903	55239.6196	441.2998928340312	228.60303388094104	212.69685895309016	-1502.572497300971
814	1620172800000.0	53205.05	54886.69	52900.0	54566.58	4712.583978	2021-05-05 00:00:00	54151.813551349514	55135.5072	424.49135774478054	241.24099025925327	183.25036748552728	-983.6936486504856
815	1620176400000.0	54566.53	55098.0	54404.9	54758.72	3251.656099	2021-05-05 01:00:00	54455.266775674754	55114.1876	401.75361847419117	251.59664369247508	150.1569747817161	-658.9208243252433
816	1620180000000.0	54758.72	55415.83	54659.0	55050.22	2379.522606	2021-05-05 02:00:00	54752.74338783738	55088.888000000006	371.08463412397396	259.3055463009589	111.77908782301506	-336.1446121626286
817	1620183600000.0	55050.22	55242.02	54709.0	54795.19	2784.615183	2021-05-05 03:00:00	54773.966693918686	55052.8892	350.68164040128613	265.2007781783994	85.48086222288674	-278.92250608131144
818	1620187200000.0	54798.87	55285.71	54428.92	54552.15	2987.182236	2021-05-05 04:00:00	54663.05834695934	55016.888399999996	338.724687862421	269.9442562225298	68.78043163989116	-353.8300530406559
819	1620190800000.0	54552.32	54910.27	54276.0	54693.1	2476.502785	2021-05-05 05:00:00	54678.079173479666	54972.2344	322.19292196324386	273.31513788322104	48.87778408002282	-294.1552265203354
820	1620194400000.0	54691.72	54731.62	53922.84	54421.51	2467.240445	2021-05-05 06:00:00	54549.79458673984	54909.53680000001	314.564696620233	275.97639973722175	38.58829688301125	-359.7422132601714
821	1620198000000.0	54421.51	55028.21	54302.0	54858.35	2149.088545	2021-05-05 07:00:00	54704.072293369914	54861.045999999995	292.754848770026	277.0588803199833	15.695968450042699	-156.97370663008041
822	1620201600000.0	54858.35	55555.0	54679.13	55425.02	3113.626718	2021-05-05 08:00:00	55064.54614668495	54841.328	255.0871904589003	275.64135194184894	-20.554161482948643	223.21814668495063
823	1620205200000.0	55425.02	55492.15	55055.51	55359.48	1803.707694	2021-05-05 09:00:00	55212.013073342474	54826.107599999996	223.65181643237884	272.2871883605928	-48.63537192821394	385.9054733424782
824	1620208800000.0	55359.48	55809.24	55066.31	55627.54	2632.218479	2021-05-05 10:00:00	55419.77653667124	54808.1064	187.4356899280101	266.8128981391358	-79.37720821112572	611.6701366712441
825	1620212400000.0	55627.55	55672.55	55000.0	55108.95	2408.18025	2021-05-05 11:00:00	55264.36326833562	54756.1956	171.56314236485923	260.66775260531153	-89.1046102404523	508.16766833561996
826	1620216000000.0	55108.95	55775.15	55032.65	55573.09	2904.531703	2021-05-05 12:00:00	55418.726634167804	54733.3824	142.8153293437208	253.06437045940245	-110.24904111568165	685.3442341678019
827	1620219600000.0	55573.1	56259.74	55535.61	56247.17	3785.163839	2021-05-05 13:00:00	55832.9483170839	54742.44639999999	96.89688649883465	242.98904891355937	-146.09216241472473	1090.5019170839078
828	1620223200000.0	56247.16	57000.0	55659.69	56982.8	5207.65636	2021-05-05 14:00:00	56407.87415854195	54803.3044	34.836595325978124	229.55985835952188	-194.72326303354376	1604.5697585419475
829	1620226800000.0	56982.92	57712.06	56915.41	57636.74	7439.270058	2021-05-05 15:00:00	57022.30707927098	54915.7736	-37.994997327710735	212.29825476679719	-250.29325209450792	2106.5334792709764
830	1620230400000.0	57635.89	58069.82	57227.45	57414.77	7728.093409	2021-05-05 16:00:00	57218.53853963548	55060.3912	-92.58613029679691	192.6282944401137	-285.2144247369106	2158.147339635485
831	1620234000000.0	57414.77	57699.98	57198.03	57281.33	2531.556903	2021-05-05 17:00:00	57249.93426981774	55197.675200000005	-134.12310379107657	171.54755907035948	-305.6706628614361	2052.2590698177373
832	1620237600000.0	57281.33	57500.0	57043.0	57301.55	2211.883489	2021-05-05 18:00:00	57275.74213490887	55323.0644	-169.0766828696942	149.5718015258399	-318.64848439553407	1952.6777349088661
833	1620241200000.0	57301.56	57500.0	57043.12	57136.04	2276.833748	2021-05-05 19:00:00	57205.89106745443	55427.5156	-192.5373823179907	127.50024127785083	-320.0376235958415	1778.3754674544325
834	1620244800000.0	57136.04	57239.85	56576.04	56841.77	3134.399476	2021-05-05 20:00:00	57023.83053372722	55519.5412	-202.17070930223417	106.2311476920389	-308.4018569942731	1504.289333727218
835	1620248400000.0	56841.77	56977.07	56687.35	56796.44	1464.790113	2021-05-05 21:00:00	56910.13526686361	55602.31840000001	-207.68941948825523	85.97820787395541	-293.6676273622106	1307.816866863599
836	1620252000000.0	56796.44	57619.86	56715.3	57064.55	3143.664347	2021-05-05 22:00:00	56987.34263343181	55710.907199999994	-219.3211424291876	66.28147559633328	-285.6026180255209	1276.4354334318123
837	1620255600000.0	57064.54	57460.67	56926.0	57436.11	2269.954976	2021-05-05 23:00:00	57211.7263167159	55845.167199999996	-239.233576792838	46.57082705509642	-285.8044038479344	1366.5591167159073
838	1620259200000.0	57436.11	57570.0	56570.66	56959.92	3698.102484	2021-05-06 00:00:00	57085.82315835795	55995.563599999994	-239.98782721865427	28.083171940660893	-268.0709991593152	1090.2595583579532
839	1620262800000.0	56959.93	57194.99	56576.36	56835.86	2753.146814	2021-05-06 01:00:00	56960.841579178974	56086.334800000004	-235.34027065298142	11.088111128167842	-246.42838178114926	874.5067791789697
840	1620266400000.0	56835.85	57165.6	56707.34	57033.36	1865.080572	2021-05-06 02:00:00	56997.10078958949	56177.3204	-236.0281896233355	-4.8548760170904375	-231.17331360624505	819.7803895894904
841	1620270000000.0	57033.36	57033.37	56632.65	56797.09	1641.521507	2021-05-06 03:00:00	56897.09539479474	56247.1952	-227.90150850839564	-19.24498133911013	-208.6565271692855	649.90019479474
842	1620273600000.0	56797.09	57568.42	56708.08	56943.39	3055.38249	2021-05-06 04:00:00	56920.24269739737	56333.123199999995	-224.11747267372266	-32.46256142521416	-191.65491124850848	587.1194973973761
843	1620277200000.0	56943.39	57343.6	56700.0	57167.03	1694.658403	2021-05-06 05:00:00	57043.63634869868	56437.7184	-226.4082965821799	-44.97518949985711	-181.4331070823228	605.9179486986832
844	1620280800000.0	57167.03	57167.03	56441.19	56587.65	2614.864442	2021-05-06 06:00:00	56815.643174349345	56513.5004	-209.15639302954514	-55.56752521144989	-153.58886781809525	302.14277434934775
845	1620284400000.0	56587.66	56897.62	56331.66	56814.79	2046.67697	2021-05-06 07:00:00	56815.21658717467	56609.2316	-200.24759974287008	-64.90172356831572	-135.34587617455435	205.9849871746701
846	1620288000000.0	56814.79	57203.81	56788.26	56898.87	2085.934678	2021-05-06 08:00:00	56857.04329358734	56690.8524	-194.05998760781222	-73.23451479667033	-120.82547281114189	166.19089358733618
847	1620291600000.0	56898.88	57325.0	56772.75	57261.57	2143.988256	2021-05-06 09:00:00	57059.30664679367	56764.3144	-198.77332979389757	-81.33379318358821	-117.43953661030936	294.99224679367035
848	1620295200000.0	57261.57	58360.0	57150.0	57982.1	5182.923119	2021-05-06 10:00:00	57520.70332339684	56869.2192	-223.67741308939003	-90.51725253234962	-133.1601605570404	651.48412339684
849	1620298800000.0	57982.1	58140.0	57688.0	57988.0	3047.820517	2021-05-06 11:00:00	57754.35166169842	56963.637599999995	-243.5628819733538	-100.3911641091886	-143.1717178641652	790.7140616984252
850	1620302400000.0	57988.0	58099.0	57448.94	57616.97	2902.765293	2021-05-06 12:00:00	57685.660830849214	57063.958399999996	-247.49843009495817	-109.88195546310921	-137.61647463184897	621.7024308492182
851	1620306000000.0	57616.98	57700.0	57051.96	57271.31	3047.817891	2021-05-06 13:00:00	57478.485415424606	57131.8872	-238.68935681480798	-118.19211038902526	-120.49724642578272	346.5982154246085
852	1620309600000.0	57271.31	57399.99	56875.4	57153.13	2494.08203	2021-05-06 14:00:00	57315.8077077123	57168.12560000001	-226.13612055579142	-125.15624007720372	-100.9798804785877	147.68210771229496
853	1620313200000.0	57153.12	57350.72	56763.0	57088.49	3647.523289	2021-05-06 15:00:00	57202.14885385615	57172.353200000005	-212.13584765112319	-130.76782766261786	-81.36801998850532	29.79565385614842
854	1620316800000.0	57088.48	57475.0	56574.19	56718.03	3780.016302	2021-05-06 16:00:00	56960.089426928076	57135.6048	-187.60144863256573	-134.43451288648546	-53.16693574608027	-175.51537307192484
855	1620320400000.0	56718.04	57100.0	56684.87	56777.0	2117.158666	2021-05-06 17:00:00	56868.54471346404	57110.094000000005	-167.49475177579734	-136.5674315245056	-30.927320251291746	-241.5492865359629
856	1620324000000.0	56775.54	56970.0	55450.0	55753.57	6441.352754	2021-05-06 18:00:00	56311.057356732024	57048.98359999999	-118.00570573096775	-135.3699008281483	17.364195097180556	-737.926243267968
857	1620327600000.0	55752.54	56358.96	55200.0	56128.42	4843.380541	2021-05-06 19:00:00	56219.73867836601	57002.0584	-86.90971925843769	-132.2434375010702	45.3337182426325	-782.3197216339904
858	1620331200000.0	56128.42	56269.0	55674.13	55913.75	3303.117488	2021-05-06 20:00:00	56066.744339183	56953.166800000006	-53.461290036619175	-127.1607183098153	73.69942827319612	-886.4224608170043
859	1620334800000.0	55913.76	56452.82	55890.86	56296.52	1939.081513	2021-05-06 21:00:00	56181.632169591496	56931.35680000001	-36.58182819120702	-121.31691894732442	84.7350907561174	-749.7246304085129
860	1620338400000.0	56296.52	56564.17	56186.16	56498.56	1851.3618	2021-05-06 22:00:00	56340.09608479575	56919.44159999999	-28.27751054206601	-115.31437646956583	87.03686592749982	-579.3455152042443
861	1620342000000.0	56498.56	56794.4	56254.29	56393.68	1983.914089	2021-05-06 23:00:00	56366.88804239787	56892.60680000001	-17.85294976350997	-109.02654248852997	91.17359272502	-525.7187576021388
862	1620345600000.0	56393.68	57122.17	56028.46	56376.29	3672.245823	2021-05-07 00:00:00	56371.58902119893	56850.21399999999	-8.385753468508483	-102.533588358206	94.14783488969752	-478.62497880106093
863	1620349200000.0	56376.33	56565.88	55900.0	56197.07	2788.436561	2021-05-07 01:00:00	56284.32951059946	56819.7	5.184704553626943	-95.58402107357162	100.76872562719856	-535.370489400535
864	1620352800000.0	56197.06	56397.02	55500.0	55829.28	3948.542303	2021-05-07 02:00:00	56056.80475529973	56779.436799999996	27.93798189923109	-87.61485959145531	115.5528414906864	-722.6320447002654
865	1620356400000.0	55829.28	56150.0	55476.74	55705.67	2806.854774	2021-05-07 03:00:00	55881.237377649864	56726.3292	50.82201245196484	-78.68344849187983	129.50546094384467	-845.0918223501358
866	1620360000000.0	55705.67	55890.98	55241.63	55830.9	2863.086775	2021-05-07 04:00:00	55856.06868882493	56687.6816	66.03124868045415	-69.34701641624538	135.37826509669952	-831.6129111750706
867	1620363600000.0	55830.9	56106.34	55712.39	55795.36	2090.09086	2021-05-07 05:00:00	55825.71434441247	56641.7604	79.59033342266048	-59.738155136315974	139.32848855897646	-816.0460555875325
868	1620367200000.0	55795.37	56194.1	55640.37	56109.0	2046.184801	2021-05-07 06:00:00	55967.35717220623	56599.4392	80.94193766115495	-50.6620201171243	131.60395777827927	-632.0820277937673
869	1620370800000.0	56109.01	56280.88	55675.01	55766.34	2695.505425	2021-05-07 07:00:00	55866.848586103115	56566.5868	92.11577204637433	-41.4505496549631	133.56632170133742	-699.7382138968824
870	1620374400000.0	55766.33	56162.44	55570.35	56086.5	2576.320113	2021-05-07 08:00:00	55976.67429305156	56537.4552	91.17125539210247	-32.89430416805564	124.0655595601581	-560.7809069484356
871	1620378000000.0	56086.51	56550.0	56039.72	56231.46	2620.192538	2021-05-07 09:00:00	56104.06714652578	56510.758799999996	85.35817751487048	-25.265111801415248	110.62328931628572	-406.6916534742195
872	1620381600000.0	56231.46	56689.7	56231.46	56400.57	2919.386604	2021-05-07 10:00:00	56252.31857326289	56476.3188	74.7181796340592	-18.814576870094317	93.53275650415351	-224.0002267371092
873	1620385200000.0	56400.57	56784.0	56217.22	56464.74	2314.394427	2021-05-07 11:00:00	56358.52928663144	56415.6244	63.282063580503745	-13.518019421668635	76.80008300217239	-57.095113368559396
874	1620388800000.0	56464.74	57586.48	56228.24	57459.27	4593.538392	2021-05-07 12:00:00	56908.899643315715	56394.47520000001	22.65990044712089	-11.183960075295117	33.84386052241601	514.4244433157073
875	1620392400000.0	57459.27	57680.0	56900.0	56997.47	3296.201626	2021-05-07 13:00:00	56953.18482165786	56369.6952	2.3258735834024264	-10.312357903766245	12.638231487168671	583.4896216578563
876	1620396000000.0	56997.47	57215.75	56696.0	57129.5	3492.078458	2021-05-07 14:00:00	57041.34241082893	56364.022800000006	-18.95515912972769	-10.86995798286053	-8.08520114686716	677.3196108289267
877	1620399600000.0	57129.5	57600.0	57050.16	57519.24	3408.101256	2021-05-07 15:00:00	57280.29120541447	56378.667199999996	-48.82432716108451	-13.318626962100787	-35.505700198983725	901.6240054144728
878	1620403200000.0	57519.25	58300.0	57132.65	58300.0	5939.71809	2021-05-07 16:00:00	57790.145602707235	56427.1276	-97.79178380721714	-18.768508048882488	-79.02327575833465	1363.0180027072347
879	1620406800000.0	58300.0	58650.0	57908.86	58119.99	4412.931693	2021-05-07 17:00:00	57955.067801353616	56483.206	-133.1062253998316	-26.14513497475017	-106.96109042508144	1471.861801353618
880	1620410400000.0	58120.0	58208.66	57621.41	57890.03	2968.383415	2021-05-07 18:00:00	57922.548900676804	56527.727199999994	-155.11334124611312	-34.4656644116123	-120.64767683450083	1394.82170067681
881	1620414000000.0	57890.02	57997.94	57430.0	57584.01	2647.594835	2021-05-07 19:00:00	57753.27945033841	56600.944800000005	-163.3853342819275	-42.78306246776167	-120.60227181416583	1152.3346503384018
882	1620417600000.0	57584.01	58074.31	57376.25	57607.97	2379.649308	2021-05-07 20:00:00	57680.624725169204	56660.1268	-170.11886243186018	-50.99827536867125	-119.12058706318894	1020.4979251692057
883	1620421200000.0	57607.97	57623.91	57147.0	57358.44	2436.811451	2021-05-07 21:00:00	57519.53236258461	56717.914399999994	-167.1067250445849	-58.48914308969794	-108.61758195488696	801.6179625846125
884	1620424800000.0	57358.45	57571.29	56749.75	57030.92	3551.836948	2021-05-07 22:00:00	57275.2261812923	56747.29039999999	-153.46845376875717	-64.61684055286305	-88.85161321589412	527.9357812923117
885	1620428400000.0	57030.92	57389.21	57020.13	57314.75	2074.661353	2021-05-07 23:00:00	57294.98809064615	56779.937999999995	-149.70200017728348	-70.10620568992243	-79.59579448736105	515.050090646153
886	1620432000000.0	57315.49	57761.78	56900.0	57700.78	2546.939726	2021-05-08 00:00:00	57497.88404532307	56832.221999999994	-157.45388354192983	-75.74153974489066	-81.71234379703917	665.6620453230789
887	1620435600000.0	57700.53	57788.79	57424.01	57558.89	1754.888263	2021-05-08 01:00:00	57528.38702266154	56879.526000000005	-158.6884030499932	-81.09295028070373	-77.59545276928948	648.8610226615347
888	1620439200000.0	57558.9	58310.29	57500.34	58253.2	2594.866959	2021-05-08 02:00:00	57890.79351133077	56961.7712	-180.08881263023795	-87.47978010970594	-92.60903252053201	929.0223113307657
889	1620442800000.0	58253.2	58400.0	57980.94	58099.98	2309.156961	2021-05-08 03:00:00	57995.386755665386	57052.5992	-192.38815276572132	-94.24806221654565	-98.14009054917567	942.7875556653889
890	1620446400000.0	58099.86	58599.99	57950.35	58057.02	2397.861499	2021-05-08 04:00:00	58026.20337783269	57146.6532	-200.29626920747978	-101.08988202241237	-99.20638718506741	879.550177832687
891	1620450000000.0	58057.01	58067.32	57791.0	57877.97	1935.918292	2021-05-08 05:00:00	57952.086688916344	57228.53599999999	-200.2581541269683	-107.48783506141596	-92.77031906555233	723.5506889163516
